transaction_id,customer_id,account_type,country,amount,currency,category,channel,timestamp,status,merchant_id,card_last4
1768,460,Ahorro,DE,55.41,EUR,Farmacia,Movil,2025-10-13 08:50:48,APPROVED,M73405,7168
2990,184,Empresarial,US,218.74,USD,Supermercado,Online,2025-10-13 08:58:19,APPROVED,M67492,4965
2484,564,Corriente,UK,252.94,GBP,Hotel,Movil,2025-10-13 09:01:36,APPROVED,M96412,1058
1464,527,Corriente,MX,393.14,MXN,Hotel,Online,2025-10-13 09:04:38,APPROVED,M92312,8799
2640,126,Ahorro,MX,387.97,MXN,Cajero,Presencial,2025-10-13 09:04:59,FRAUD,M71660,7775
2860,125,Ahorro,FR,154.23,EUR,Restaurante,Presencial,2025-10-13 09:25:42,APPROVED,M75016,5189
2177,148,Premium,DE,164.33,EUR,Transporte,Online,2025-10-13 09:25:59,APPROVED,M36563,8436
2125,195,Empresarial,UK,131.02,GBP,Entretenimiento,Movil,2025-10-13 09:30:44,APPROVED,M74166,4544
1624,199,Corriente,UK,383.32,GBP,Cajero,Movil,2025-10-13 09:31:30,APPROVED,M54967,6164
1493,137,Corriente,ES,100.2,EUR,Supermercado,Online,2025-10-13 09:35:11,APPROVED,M17251,2375
2054,391,Ahorro,ES,67.9,EUR,Transporte,Movil,2025-10-13 09:35:22,APPROVED,M38819,3815
2944,241,Ahorro,US,9.98,USD,Farmacia,Movil,2025-10-13 09:52:55,APPROVED,M65036,8787
1645,285,Empresarial,UK,226.28,GBP,Supermercado,Movil,2025-10-13 10:02:08,APPROVED,M14588,2386
1532,332,Corriente,ES,265.76,EUR,E-commerce,ATM,2025-10-13 10:02:49,APPROVED,M77552,2706
2869,338,Empresarial,UK,183.87,GBP,Transporte,Presencial,2025-10-13 10:05:51,APPROVED,M56215,1478
2204,469,Corriente,US,33.47,USD,Entretenimiento,Movil,2025-10-13 10:10:56,APPROVED,M66118,7817
2910,587,Ahorro,DE,171.65,EUR,E-commerce,Online,2025-10-13 10:14:21,APPROVED,M88341,9981
2639,298,Corriente,ES,257.06,EUR,E-commerce,Movil,2025-10-13 10:19:17,APPROVED,M74668,8065
2573,375,Empresarial,ES,86.85,EUR,Transporte,Online,2025-10-13 10:38:25,APPROVED,M17397,2931
2713,202,Corriente,FR,14.58,EUR,Supermercado,Movil,2025-10-13 10:43:57,APPROVED,M89102,4647
2729,504,Premium,FR,521.65,EUR,E-commerce,Online,2025-10-13 11:03:07,APPROVED,M18714,6844
1920,248,Ahorro,MX,30.16,MXN,Supermercado,Movil,2025-10-13 11:03:50,DECLINED,M41172,3652
1637,122,Ahorro,FR,60.33,EUR,Farmacia,ATM,2025-10-13 11:04:33,APPROVED,M81828,7451
2240,469,Premium,MX,83.07,MXN,Farmacia,Online,2025-10-13 11:07:45,APPROVED,M79222,6821
1867,285,Ahorro,ES,118.55,EUR,Cajero,Online,2025-10-13 11:08:17,APPROVED,M39009,4683
2296,200,Corriente,ES,61.81,EUR,Supermercado,Movil,2025-10-13 11:11:00,APPROVED,M87113,7212
1518,587,Corriente,DE,131.68,EUR,Restaurante,Presencial,2025-10-13 11:11:27,APPROVED,M98662,4673
1816,340,Corriente,ES,215.74,EUR,Hotel,Presencial,2025-10-13 11:35:49,APPROVED,M65731,7531
2783,426,Empresarial,DE,3527.13,EUR,Transferencia,Presencial,2025-10-13 11:36:19,APPROVED,M34454,1010
2968,185,Ahorro,FR,315.17,EUR,Cajero,Online,2025-10-13 11:39:36,APPROVED,M45519,9135
2695,405,Corriente,ES,205.65,EUR,Hotel,Online,2025-10-13 11:44:31,APPROVED,M75308,4649
1895,260,Corriente,DE,30.59,EUR,Farmacia,Movil,2025-10-13 11:46:17,APPROVED,M58600,3375
1555,307,Corriente,DE,105.47,EUR,Hotel,Movil,2025-10-13 12:07:17,APPROVED,M63411,4829
1238,684,Premium,US,245.41,USD,Transporte,Online,2025-10-13 12:10:13,APPROVED,M67067,4308
2165,682,Corriente,FR,129.47,EUR,Restaurante,Online,2025-10-13 12:19:36,APPROVED,M34952,2775
2268,238,Empresarial,UK,268.95,GBP,Supermercado,Presencial,2025-10-13 12:23:15,APPROVED,M19225,8773
1613,410,Corriente,FR,238.64,EUR,Hotel,Online,2025-10-13 12:23:25,APPROVED,M66810,3553
1013,235,Empresarial,US,34.9,USD,Transporte,Movil,2025-10-13 12:26:12,APPROVED,M17100,2612
1983,301,Premium,FR,372.63,EUR,Restaurante,Online,2025-10-13 12:39:57,APPROVED,M77295,5591
2600,382,Corriente,ES,188.67,EUR,Cajero,Online,2025-10-13 12:41:54,APPROVED,M27219,7352
2718,542,Corriente,ES,1743.78,EUR,Transferencia,Movil,2025-10-13 12:42:13,APPROVED,M30993,3413
2797,339,Corriente,FR,39.83,EUR,Farmacia,Movil,2025-10-13 13:04:18,APPROVED,M68187,1210
2935,146,Corriente,UK,252.8,GBP,E-commerce,Presencial,2025-10-13 13:04:30,APPROVED,M68419,3037
1316,279,Ahorro,FR,327.41,EUR,Hotel,Presencial,2025-10-13 13:12:02,APPROVED,M98345,1590
1097,493,Ahorro,DE,75.76,EUR,Supermercado,Online,2025-10-13 13:12:20,APPROVED,M55015,2381
1300,110,Ahorro,US,17.62,USD,Transporte,Movil,2025-10-13 13:28:10,APPROVED,M73373,6878
1037,530,Corriente,UK,141.98,GBP,Supermercado,Presencial,2025-10-13 13:30:00,APPROVED,M64921,9818
1675,263,Ahorro,DE,88.7,EUR,Supermercado,Presencial,2025-10-13 13:32:45,APPROVED,M45194,2951
2958,647,Empresarial,FR,177.27,EUR,Transporte,Presencial,2025-10-13 13:40:10,APPROVED,M91607,1948
2090,236,Empresarial,UK,58.93,GBP,Cajero,Movil,2025-10-13 13:44:11,APPROVED,M73818,6481
1114,447,Premium,FR,226.31,EUR,Farmacia,Online,2025-10-13 13:51:05,APPROVED,M81496,5813
2505,547,Corriente,ES,89.9,EUR,Transporte,Movil,2025-10-13 13:52:49,APPROVED,M91962,3094
2702,286,Empresarial,ES,391.01,EUR,Restaurante,Online,2025-10-13 13:57:51,APPROVED,M29225,7250
2101,266,Corriente,ES,130.22,EUR,Entretenimiento,Online,2025-10-13 14:01:21,APPROVED,M62751,4479
1378,650,Corriente,UK,54.31,GBP,Entretenimiento,Online,2025-10-13 14:03:12,APPROVED,M70469,3727
1346,261,Ahorro,UK,1045.54,GBP,Transferencia,Presencial,2025-10-13 14:03:22,APPROVED,M40497,6189
2630,352,Corriente,ES,69.33,EUR,Entretenimiento,Movil,2025-10-13 14:09:08,APPROVED,M16510,8641
2044,590,Ahorro,UK,216.16,GBP,Cajero,Movil,2025-10-13 14:15:38,APPROVED,M64698,2086
2518,209,Ahorro,UK,95.54,GBP,Restaurante,Movil,2025-10-13 14:20:22,APPROVED,M14155,1996
2273,415,Empresarial,MX,454.64,MXN,Hotel,Presencial,2025-10-13 14:27:08,APPROVED,M59972,3143
1102,652,Empresarial,US,78.99,USD,Supermercado,Movil,2025-10-13 14:38:24,APPROVED,M31697,8170
1449,442,Corriente,ES,77.79,EUR,Farmacia,Movil,2025-10-13 14:44:13,APPROVED,M76003,7929
1466,464,Corriente,ES,125.77,EUR,Restaurante,Movil,2025-10-13 14:48:06,APPROVED,M99780,5932
1051,187,Premium,ES,607.74,EUR,Cajero,Movil,2025-10-13 14:49:33,APPROVED,M66207,6003
1738,241,Ahorro,ES,684.74,EUR,Transferencia,Presencial,2025-10-13 14:54:57,APPROVED,M85744,8830
1501,564,Ahorro,UK,35.2,GBP,Gasolinera,Movil,2025-10-13 15:00:25,DECLINED,M42716,9460
1582,698,Empresarial,ES,272.73,EUR,Restaurante,Presencial,2025-10-13 15:04:10,APPROVED,M75350,9501
1700,574,Corriente,DE,381.79,EUR,Hotel,Presencial,2025-10-13 15:09:49,APPROVED,M89788,9573
1487,202,Ahorro,ES,29.57,EUR,Farmacia,Movil,2025-10-13 15:10:39,APPROVED,M19872,9779
1847,259,Ahorro,ES,147.4,EUR,Cajero,Online,2025-10-13 15:18:13,APPROVED,M45251,2486
2893,212,Empresarial,DE,469.82,EUR,Restaurante,Movil,2025-10-13 15:23:16,APPROVED,M55104,6544
2645,382,Premium,MX,342.61,MXN,Hotel,Movil,2025-10-13 16:09:11,APPROVED,M61597,3626
2976,241,Empresarial,ES,214.26,EUR,Restaurante,ATM,2025-10-13 16:12:35,APPROVED,M97216,8327
2329,175,Ahorro,UK,44.07,GBP,Farmacia,Online,2025-10-13 16:15:30,APPROVED,M38548,4175
2427,552,Ahorro,FR,666.69,EUR,Transferencia,Movil,2025-10-13 16:24:40,APPROVED,M25565,8132
2667,150,Empresarial,MX,79.98,MXN,Farmacia,Presencial,2025-10-13 16:34:16,FRAUD,M94199,2642
1926,269,Ahorro,US,206.47,USD,Hotel,Presencial,2025-10-13 16:34:39,APPROVED,M62543,5857
2999,592,Corriente,FR,34.06,EUR,Transporte,Online,2025-10-13 16:40:53,APPROVED,M74569,2668
1031,552,Ahorro,ES,28.43,EUR,Farmacia,Presencial,2025-10-13 16:42:05,DECLINED,M40784,6085
2676,411,Corriente,ES,28.52,EUR,Supermercado,Movil,2025-10-13 16:46:03,PENDING,M94935,8116
1788,128,Corriente,US,47.42,USD,Cajero,Presencial,2025-10-13 16:47:48,APPROVED,M98862,5709
1410,239,Corriente,DE,319.16,EUR,Cajero,Presencial,2025-10-13 16:59:27,APPROVED,M60425,6821
1699,199,Corriente,US,122.47,USD,Entretenimiento,Online,2025-10-13 17:01:37,DECLINED,M31131,3482
1987,426,Empresarial,US,86.99,USD,Supermercado,Presencial,2025-10-13 17:15:04,APPROVED,M21453,2235
2157,517,Premium,ES,5623.22,EUR,Transferencia,Movil,2025-10-13 17:15:31,APPROVED,M16076,9508
1622,680,Empresarial,ES,330.07,EUR,Supermercado,Movil,2025-10-13 17:16:57,DECLINED,M93418,3721
1753,451,Empresarial,ES,243.13,EUR,Farmacia,Movil,2025-10-13 17:18:07,APPROVED,M29690,9571
1664,221,Ahorro,DE,64.66,EUR,Gasolinera,Online,2025-10-13 17:25:32,APPROVED,M24139,1346
2774,521,Ahorro,DE,136.13,EUR,E-commerce,ATM,2025-10-13 17:31:08,FRAUD,M63430,3760
2477,572,Corriente,ES,789.27,EUR,Transferencia,Presencial,2025-10-13 17:31:13,DECLINED,M55702,9350
2205,159,Premium,US,94.67,USD,Transporte,Movil,2025-10-13 17:34:28,APPROVED,M76874,6526
1400,419,Corriente,ES,27.54,EUR,Entretenimiento,Online,2025-10-13 17:36:08,DECLINED,M50683,8625
1310,334,Premium,FR,1063.26,EUR,Cajero,Online,2025-10-13 17:48:53,APPROVED,M40475,2373
2295,187,Ahorro,UK,54.19,GBP,Farmacia,Online,2025-10-13 17:54:35,APPROVED,M87162,6183
2924,296,Ahorro,ES,53.68,EUR,Transporte,Presencial,2025-10-13 18:08:17,APPROVED,M98257,3911
1015,151,Ahorro,DE,62.39,EUR,Supermercado,ATM,2025-10-13 18:10:26,DECLINED,M59672,1035
1138,224,Ahorro,DE,126.45,EUR,Cajero,Presencial,2025-10-13 18:18:02,APPROVED,M43612,8849
1778,605,Corriente,MX,95.24,MXN,Transporte,Movil,2025-10-13 18:22:04,DECLINED,M82276,8844
2435,444,Ahorro,US,54.95,USD,Entretenimiento,Presencial,2025-10-13 18:25:11,APPROVED,M24242,1013
1995,143,Ahorro,FR,70.55,EUR,Farmacia,Online,2025-10-13 18:25:29,APPROVED,M60536,7874
2678,514,Corriente,DE,1912.64,EUR,Transferencia,Movil,2025-10-13 18:25:56,DECLINED,M85192,8337
2275,264,Empresarial,ES,158.71,EUR,Gasolinera,Online,2025-10-13 18:27:56,APPROVED,M51419,2103
2926,546,Premium,ES,103.81,EUR,Supermercado,Movil,2025-10-13 18:51:18,APPROVED,M91293,3188
2604,550,Ahorro,ES,374.28,EUR,Cajero,Movil,2025-10-13 19:07:35,APPROVED,M72308,5607
2128,331,Ahorro,ES,294.75,EUR,Hotel,Online,2025-10-13 19:19:53,APPROVED,M72092,7194
1670,442,Corriente,ES,113.78,EUR,Supermercado,Movil,2025-10-13 19:21:23,APPROVED,M58705,4903
1948,417,Ahorro,UK,1235.43,GBP,Transferencia,Online,2025-10-13 19:26:09,APPROVED,M89900,1867
2818,210,Empresarial,ES,451.24,EUR,Restaurante,Movil,2025-10-13 19:45:44,DECLINED,M78671,9348
1250,405,Corriente,DE,249.72,EUR,Hotel,Presencial,2025-10-13 19:51:38,DECLINED,M75191,5843
1019,371,Corriente,UK,193.92,GBP,E-commerce,Movil,2025-10-13 20:00:29,APPROVED,M76307,5345
2098,525,Corriente,FR,78.41,EUR,Gasolinera,Online,2025-10-13 20:19:34,APPROVED,M25917,1054
1009,619,Ahorro,ES,57.54,EUR,Gasolinera,Movil,2025-10-13 20:58:00,APPROVED,M50306,4923
1240,529,Corriente,ES,15.04,EUR,Transporte,Movil,2025-10-13 21:06:59,APPROVED,M55071,7732
1928,160,Empresarial,ES,201.92,EUR,Farmacia,Presencial,2025-10-13 21:15:25,APPROVED,M55928,2155
2333,531,Empresarial,ES,634.7,EUR,Hotel,Online,2025-10-13 21:35:58,PENDING,M25289,2448
1179,696,Ahorro,DE,327.92,EUR,Cajero,Movil,2025-10-13 21:44:57,DECLINED,M42536,6816
1457,439,Ahorro,ES,48.95,EUR,E-commerce,ATM,2025-10-13 22:36:42,APPROVED,M24721,8847
2562,125,Empresarial,FR,92.91,EUR,Supermercado,Presencial,2025-10-13 23:25:59,APPROVED,M11412,1539
2207,184,Empresarial,FR,885.22,EUR,Transferencia,Online,2025-10-14 00:02:02,APPROVED,M40420,2191
2145,319,Corriente,MX,284.73,MXN,E-commerce,Online,2025-10-14 04:24:18,APPROVED,M58977,5761
2963,190,Corriente,ES,485.74,EUR,Transferencia,Online,2025-10-14 05:04:20,APPROVED,M68953,8224
2655,106,Corriente,FR,210.19,EUR,Cajero,Online,2025-10-14 05:15:02,APPROVED,M26943,9698
1817,366,Premium,ES,518.85,EUR,Hotel,Online,2025-10-14 05:28:26,APPROVED,M24459,6401
1978,199,Empresarial,ES,134.65,EUR,Supermercado,Presencial,2025-10-14 05:54:05,APPROVED,M37919,6039
2814,215,Corriente,ES,77.31,EUR,Gasolinera,Online,2025-10-14 05:56:46,APPROVED,M43177,9898
1119,392,Ahorro,MX,303.69,MXN,Hotel,Online,2025-10-14 06:11:57,APPROVED,M51889,6692
1655,393,Corriente,FR,403.64,EUR,Hotel,Online,2025-10-14 06:19:26,DECLINED,M41462,2534
1170,612,Empresarial,FR,321.41,EUR,Restaurante,Online,2025-10-14 06:38:49,APPROVED,M93115,5478
2456,103,Empresarial,FR,157.65,EUR,Gasolinera,Presencial,2025-10-14 06:45:49,APPROVED,M70727,9104
2742,128,Corriente,UK,29.32,GBP,Transporte,Presencial,2025-10-14 06:48:13,DECLINED,M39861,3855
2264,297,Ahorro,ES,40.8,EUR,Transporte,Online,2025-10-14 06:48:47,APPROVED,M26616,5238
1352,113,Premium,ES,46.39,EUR,Farmacia,Presencial,2025-10-14 06:51:40,APPROVED,M58374,1955
1500,582,Empresarial,MX,1397.23,MXN,Transferencia,Movil,2025-10-14 07:10:44,APPROVED,M81791,6353
1659,446,Premium,ES,163.89,EUR,Entretenimiento,Presencial,2025-10-14 07:19:30,APPROVED,M38503,5994
2105,424,Corriente,DE,482.76,EUR,Cajero,Online,2025-10-14 07:19:42,APPROVED,M30058,5598
2724,394,Corriente,MX,68.12,MXN,Transporte,Presencial,2025-10-14 07:25:18,APPROVED,M13758,3483
2607,122,Empresarial,DE,74.81,EUR,Transporte,Online,2025-10-14 07:29:03,APPROVED,M20190,9930
2547,427,Ahorro,DE,159.12,EUR,Transferencia,Movil,2025-10-14 07:34:49,APPROVED,M27561,4837
2817,216,Empresarial,ES,63.6,EUR,Transporte,Online,2025-10-14 07:36:59,APPROVED,M10119,2268
2361,657,Ahorro,ES,73.62,EUR,Gasolinera,Presencial,2025-10-14 07:49:20,APPROVED,M64086,4604
1337,366,Corriente,ES,87.24,EUR,Entretenimiento,Presencial,2025-10-14 08:18:30,APPROVED,M49270,1149
2011,330,Ahorro,ES,194.21,EUR,Hotel,Presencial,2025-10-14 08:20:20,APPROVED,M47963,9064
1196,149,Corriente,DE,99.27,EUR,Farmacia,Online,2025-10-14 08:29:00,APPROVED,M95196,5945
1872,505,Corriente,MX,98.0,MXN,Transporte,Online,2025-10-14 08:49:47,APPROVED,M88544,5569
1876,479,Corriente,DE,239.73,EUR,Cajero,Movil,2025-10-14 08:58:10,APPROVED,M36186,6287
1026,304,Empresarial,FR,185.19,EUR,E-commerce,Presencial,2025-10-14 09:01:42,APPROVED,M46585,6753
1748,109,Ahorro,MX,66.24,MXN,Transporte,Online,2025-10-14 09:07:02,APPROVED,M78848,9243
2488,339,Corriente,ES,10.76,EUR,Farmacia,Online,2025-10-14 09:14:45,APPROVED,M55758,4162
1147,525,Empresarial,MX,292.22,MXN,Entretenimiento,Presencial,2025-10-14 09:15:43,APPROVED,M57419,2279
1318,662,Corriente,US,48.2,USD,Transporte,Online,2025-10-14 09:38:12,PENDING,M32942,7670
2234,536,Empresarial,ES,312.39,EUR,Hotel,Online,2025-10-14 09:41:57,APPROVED,M99712,1124
1666,256,Empresarial,ES,516.43,EUR,E-commerce,Presencial,2025-10-14 09:44:15,APPROVED,M23508,9230
1880,623,Ahorro,FR,123.53,EUR,Restaurante,Online,2025-10-14 09:52:37,APPROVED,M54542,3325
2208,342,Corriente,US,74.94,USD,Restaurante,Presencial,2025-10-14 10:13:00,APPROVED,M65795,3984
1822,197,Empresarial,UK,737.97,GBP,Hotel,Presencial,2025-10-14 10:20:27,APPROVED,M44638,8723
1093,208,Corriente,DE,59.96,EUR,Entretenimiento,Online,2025-10-14 10:21:14,DECLINED,M76840,4176
2007,391,Corriente,ES,29.85,EUR,Supermercado,Online,2025-10-14 10:30:23,DECLINED,M66919,6306
2122,198,Corriente,DE,181.29,EUR,Hotel,Online,2025-10-14 10:30:48,APPROVED,M12153,2249
2596,686,Corriente,DE,114.35,EUR,Supermercado,Online,2025-10-14 10:34:23,APPROVED,M84425,1679
1665,229,Corriente,DE,83.37,EUR,Hotel,Online,2025-10-14 10:38:47,DECLINED,M66223,5059
2996,504,Corriente,DE,135.12,EUR,Supermercado,Presencial,2025-10-14 10:42:50,APPROVED,M18476,8472
1569,356,Corriente,FR,1889.92,EUR,Transferencia,Presencial,2025-10-14 10:50:15,APPROVED,M91965,8314
1783,178,Corriente,DE,29.83,EUR,Farmacia,Movil,2025-10-14 10:58:54,APPROVED,M48362,5001
2912,430,Ahorro,US,225.45,USD,E-commerce,Presencial,2025-10-14 11:11:57,APPROVED,M63191,1611
1023,674,Corriente,ES,60.09,EUR,Gasolinera,Movil,2025-10-14 11:35:09,APPROVED,M15229,6862
1653,453,Empresarial,UK,124.93,GBP,Entretenimiento,Movil,2025-10-14 11:37:08,APPROVED,M28700,7206
2465,507,Ahorro,ES,144.93,EUR,E-commerce,Online,2025-10-14 11:37:38,APPROVED,M54755,1862
1024,315,Ahorro,UK,281.1,GBP,Transferencia,Presencial,2025-10-14 11:39:47,APPROVED,M33206,7755
2142,228,Corriente,ES,27.4,EUR,Supermercado,Presencial,2025-10-14 11:53:33,DECLINED,M91995,5237
1443,521,Empresarial,FR,649.52,EUR,Hotel,Movil,2025-10-14 12:00:46,APPROVED,M39151,3440
1706,484,Corriente,FR,101.19,EUR,Restaurante,Online,2025-10-14 12:05:22,APPROVED,M21248,3953
1717,316,Corriente,FR,484.46,EUR,Cajero,Online,2025-10-14 12:07:22,APPROVED,M61879,1124
2953,608,Ahorro,ES,67.92,EUR,Supermercado,Online,2025-10-14 12:15:39,APPROVED,M56472,2101
1793,150,Corriente,UK,68.74,GBP,Gasolinera,Movil,2025-10-14 12:20:02,APPROVED,M43743,1264
1660,627,Empresarial,ES,163.49,EUR,Farmacia,Presencial,2025-10-14 12:22:00,DECLINED,M34400,7587
2366,147,Premium,DE,293.83,EUR,Transferencia,Presencial,2025-10-14 12:34:04,APPROVED,M15980,1595
1272,567,Premium,FR,290.3,EUR,Supermercado,Presencial,2025-10-14 12:35:49,APPROVED,M24945,2596
2766,546,Ahorro,DE,25.2,EUR,Farmacia,Online,2025-10-14 12:38:04,APPROVED,M75446,5942
1185,291,Corriente,ES,125.44,EUR,Restaurante,Online,2025-10-14 12:40:20,APPROVED,M70012,3826
1110,657,Ahorro,MX,117.95,MXN,Entretenimiento,Online,2025-10-14 12:40:24,PENDING,M18855,6649
1993,164,Ahorro,MX,108.65,MXN,Supermercado,Movil,2025-10-14 12:43:48,APPROVED,M51733,6922
1162,611,Ahorro,MX,1193.77,MXN,Transferencia,Online,2025-10-14 12:46:41,APPROVED,M28344,9954
1050,580,Ahorro,FR,52.88,EUR,Supermercado,Online,2025-10-14 12:52:04,DECLINED,M29555,5978
2626,390,Ahorro,ES,71.45,EUR,Transporte,Online,2025-10-14 12:58:54,DECLINED,M43629,4047
2701,485,Empresarial,UK,111.71,GBP,Gasolinera,Movil,2025-10-14 12:59:33,APPROVED,M60324,7600
1017,162,Empresarial,ES,31.53,EUR,Transporte,Movil,2025-10-14 13:03:32,APPROVED,M40828,7615
2865,349,Empresarial,UK,193.75,GBP,Transporte,Movil,2025-10-14 13:22:01,DECLINED,M14178,3865
1312,470,Corriente,FR,63.13,EUR,Transporte,Online,2025-10-14 13:36:23,APPROVED,M82365,8904
2706,421,Corriente,DE,22.36,EUR,Restaurante,ATM,2025-10-14 13:39:43,APPROVED,M56234,2061
1292,585,Corriente,ES,163.07,EUR,Cajero,Presencial,2025-10-14 13:40:09,APPROVED,M94926,7113
1639,314,Corriente,UK,148.39,GBP,Supermercado,Online,2025-10-14 13:43:50,APPROVED,M32049,1922
1841,222,Corriente,DE,101.71,EUR,Supermercado,Online,2025-10-14 13:54:12,APPROVED,M51481,3772
2475,689,Corriente,DE,147.87,EUR,Supermercado,Online,2025-10-14 13:54:36,APPROVED,M25894,4987
2765,668,Empresarial,ES,175.82,EUR,Restaurante,Online,2025-10-14 13:54:40,APPROVED,M89635,4491
2576,533,Empresarial,ES,1352.89,EUR,Transferencia,Online,2025-10-14 13:58:25,APPROVED,M91370,7975
2147,521,Empresarial,US,45.09,USD,Entretenimiento,Movil,2025-10-14 13:58:58,APPROVED,M75663,9499
1360,544,Ahorro,US,325.21,USD,Hotel,Movil,2025-10-14 14:00:40,DECLINED,M80769,3450
1563,120,Empresarial,UK,3624.32,GBP,Transferencia,Online,2025-10-14 14:19:51,APPROVED,M57579,1602
1074,565,Corriente,UK,208.95,GBP,E-commerce,Movil,2025-10-14 14:23:06,APPROVED,M52992,4626
1558,593,Corriente,ES,264.96,EUR,Cajero,ATM,2025-10-14 14:37:53,APPROVED,M49405,2469
2230,237,Corriente,ES,55.67,EUR,Gasolinera,Online,2025-10-14 14:44:54,APPROVED,M18653,1020
1035,262,Empresarial,FR,414.91,EUR,E-commerce,Presencial,2025-10-14 14:49:49,DECLINED,M47450,4841
2447,326,Corriente,US,50.83,USD,Transporte,Movil,2025-10-14 15:02:21,APPROVED,M87988,8761
2936,407,Premium,US,2043.8,USD,Transferencia,Online,2025-10-14 15:15:34,DECLINED,M32600,7166
2782,575,Ahorro,UK,64.25,GBP,Gasolinera,Online,2025-10-14 15:46:57,APPROVED,M62756,1225
1570,692,Corriente,MX,18.68,MXN,Supermercado,Online,2025-10-14 15:50:08,APPROVED,M66602,2077
1855,425,Empresarial,ES,3035.08,EUR,Transferencia,Presencial,2025-10-14 15:55:27,APPROVED,M97802,1440
1025,125,Corriente,MX,96.41,MXN,Cajero,Presencial,2025-10-14 16:15:17,DECLINED,M71694,4644
1502,233,Empresarial,UK,3476.4,GBP,Transferencia,Movil,2025-10-14 16:16:11,APPROVED,M36039,2382
1474,104,Premium,ES,982.62,EUR,Hotel,Presencial,2025-10-14 16:23:44,APPROVED,M56507,7219
1191,220,Empresarial,ES,51.92,EUR,Transporte,Movil,2025-10-14 16:40:27,APPROVED,M17780,6747
2285,438,Empresarial,US,61.34,USD,Supermercado,Online,2025-10-14 16:40:47,APPROVED,M76211,5695
2903,591,Corriente,FR,84.1,EUR,Transporte,Movil,2025-10-14 16:41:16,APPROVED,M91825,1931
2148,282,Empresarial,ES,134.49,EUR,Gasolinera,Movil,2025-10-14 16:43:44,APPROVED,M48191,4912
1033,509,Corriente,UK,69.52,GBP,Supermercado,Presencial,2025-10-14 17:06:49,APPROVED,M16582,5082
1869,451,Corriente,FR,72.8,EUR,Farmacia,Online,2025-10-14 17:13:34,DECLINED,M84883,2287
2272,520,Corriente,UK,138.61,GBP,E-commerce,Online,2025-10-14 17:19:20,APPROVED,M13825,8382
2138,588,Corriente,DE,160.84,EUR,Restaurante,Online,2025-10-14 17:32:39,APPROVED,M71251,1430
2623,235,Premium,ES,120.52,EUR,Cajero,Online,2025-10-14 17:44:19,APPROVED,M75697,2296
1274,300,Corriente,MX,71.73,MXN,Cajero,Online,2025-10-14 17:45:21,APPROVED,M87176,3018
1587,305,Corriente,UK,73.38,GBP,E-commerce,Online,2025-10-14 17:54:17,APPROVED,M81188,5278
2079,407,Empresarial,ES,156.26,EUR,Gasolinera,Movil,2025-10-14 17:56:15,APPROVED,M57578,7760
1430,600,Corriente,UK,115.0,GBP,E-commerce,Movil,2025-10-14 18:01:02,APPROVED,M37745,9570
1064,137,Corriente,MX,1825.36,MXN,Transferencia,Presencial,2025-10-14 18:06:33,APPROVED,M30232,2225
2089,472,Corriente,ES,49.51,EUR,Restaurante,Online,2025-10-14 18:16:24,APPROVED,M52412,8366
2745,353,Ahorro,FR,49.25,EUR,Farmacia,Movil,2025-10-14 18:17:42,APPROVED,M40415,6836
2005,636,Empresarial,ES,295.09,EUR,Cajero,Online,2025-10-14 18:19:16,APPROVED,M65236,2289
1242,150,Empresarial,MX,4233.88,MXN,Transferencia,Online,2025-10-14 18:19:17,APPROVED,M39878,3201
2306,235,Corriente,DE,238.26,EUR,E-commerce,Online,2025-10-14 18:20:27,APPROVED,M58125,9141
2927,667,Corriente,ES,117.27,EUR,E-commerce,Online,2025-10-14 18:36:55,APPROVED,M78558,7114
2046,415,Empresarial,FR,151.04,EUR,Farmacia,Online,2025-10-14 18:37:44,APPROVED,M27991,8689
1529,548,Corriente,ES,305.76,EUR,Transferencia,Presencial,2025-10-14 18:42:29,APPROVED,M98225,6902
2257,441,Empresarial,FR,114.59,EUR,Farmacia,Movil,2025-10-14 18:42:41,APPROVED,M65264,5637
2660,498,Corriente,FR,247.22,EUR,Hotel,Online,2025-10-14 18:48:21,APPROVED,M99892,7078
1903,624,Corriente,DE,78.88,EUR,Supermercado,ATM,2025-10-14 18:50:34,APPROVED,M84095,2509
2525,552,Empresarial,FR,136.54,EUR,Entretenimiento,Online,2025-10-14 18:50:39,APPROVED,M17876,4402
1163,600,Corriente,US,16.79,USD,Supermercado,Movil,2025-10-14 18:52:42,FRAUD,M28021,4791
2376,282,Empresarial,FR,155.06,EUR,Supermercado,Online,2025-10-14 19:21:13,APPROVED,M93287,8844
2511,407,Ahorro,US,160.0,USD,Restaurante,Presencial,2025-10-14 19:27:30,DECLINED,M88213,9438
1303,357,Corriente,MX,80.08,MXN,Entretenimiento,Online,2025-10-14 19:31:50,APPROVED,M31706,4768
1730,134,Premium,ES,633.56,EUR,Cajero,Online,2025-10-14 19:33:22,APPROVED,M34368,6861
2907,323,Ahorro,DE,114.08,EUR,Restaurante,Online,2025-10-14 19:33:54,APPROVED,M61375,9690
2981,476,Empresarial,MX,93.1,MXN,Entretenimiento,Movil,2025-10-14 19:33:57,PENDING,M24520,9633
1750,461,Corriente,FR,80.39,EUR,Entretenimiento,Presencial,2025-10-14 19:53:38,APPROVED,M29385,7722
